uid,entity
2336972,联发
2336972,联发
2461678,美尔
2461678,美尔
2786751,西北
2786751,西北
2672211,外运
2672211,外运
2951898,登云
2951898,登云
2532140,耀丰
2532140,耀丰
2958285,鹏博
2958285,鹏博
3029179,地宝
3029179,地宝
2780600,凤凰
2780600,凤凰
2209606,天晟
2209606,天晟
2844096,今日
2844096,今日
2768017,雅鹿
2768017,雅鹿
2202888,卓翼
2202888,卓翼
3015823,康盛
3015823,康盛
2873893,奥马
2873893,奥马
2619838,智联
2619838,智联
2243505,证监
2243505,证监
2106367,通用
2106367,通用
2436555,梦网
2436555,梦网
2768049,哈空
2768049,哈空
2071642,安信
2071642,安信
2556129,两人
2556129,两人
2302036,李宇
2302036,李宇
2979644,华茂
2979644,华茂
2707360,鸿利
2707360,鸿利
2802416,天津
2802416,天津
2317769,民盛
2317769,民盛
2611331,国农
2611331,国农
3023178,宝馨
3023178,宝馨
2298478,中粮
2298478,中粮
2621801,达意
2621801,达意
2983555,新易
2983555,新易
2605779,飞利
2605779,飞利
2310783,仁和
2310783,仁和
2229222,午间
2229222,午间
2520998,洛阳
2520998,洛阳
2386531,山东
2386531,山东
2724402,健友
2724402,健友
2859593,气囊
2859593,气囊
2511446,金地
2511446,金地
2599443,信邦
2599443,信邦
2038048,四川
2038048,四川
2046362,永新
2046362,永新
2714512,一汽
2714512,一汽
2543463,神开
2543463,神开
2711394,昆明
2711394,昆明
2991514,宝莱
2991514,宝莱
2226366,三花
2226366,三花
2052849,上风
2052849,上风
2412490,东方
2412490,东方
2415935,恒大
2415935,恒大
3030037,康盛
3030037,康盛
2584676,美达
2584676,美达
2415546,网秦
2415546,网秦
2793101,博冠
2793101,博冠
2917968,控股
2917968,控股
2961035,欧浦
2961035,欧浦
2949603,福鞍
2949603,福鞍
2181262,津劝
2181262,津劝
2511150,新宏
2511150,新宏
2911600,耀皮
2911600,耀皮
2700735,华电
2700735,华电
2096696,格力
2096696,格力
2207668,外高
2207668,外高
2204316,*S
2204316,*S
2728459,重组
2728459,重组
2642199,控股
2642199,控股
2253829,雅士
2253829,雅士
2729445,小鸣
2729445,小鸣
2378496,广博
2378496,广博
2256942,高澜
2256942,高澜
2303916,京山
2303916,京山
2777609,华控
2777609,华控
2758366,张裕
2758366,张裕
2891633,南方
2891633,南方
2480238,现代
2480238,现代
2147365,老白
2147365,老白
2596948,景然
2596948,景然
2698535,金螳
2698535,金螳
2311898,和佳
2311898,和佳
2392436,山东
2392436,山东
2282131,工大
2282131,工大
2365556,远光
2365556,远光
2705495,雅虎
2705495,雅虎
2733309,力合
2733309,力合
2608728,中央
2608728,中央
2121605,罗顿
2121605,罗顿
2983184,云南
2983184,云南
2175820,狂犬
2175820,狂犬
2786985,华资
2786985,华资
2769336,雏鹰
2769336,雏鹰
2280485,银鸽
2280485,银鸽
2116812,振华
2116812,振华
2082546,中搜
2082546,中搜
2772166,梦网
2772166,梦网
2628105,中炬
2628105,中炬
2583986,悦康
2583986,悦康
2250633,亿城
2250633,亿城
2225741,新日
2225741,新日
3015598,熊猫
3015598,熊猫
2433204,平高
2433204,平高
3005381,远程
3005381,远程
2255799,天津
2255799,天津
2669620,午间
2669620,午间
2208112,大唐
2208112,大唐
2879706,汇仁
2879706,汇仁
3022066,淡马
3022066,淡马
2105724,小米
2105724,小米
3023002,汇金
3023002,汇金
2601730,万科
2601730,万科
2108390,创优
2108390,创优
2035635,从退
2035635,从退
2168361,步步
2168361,步步
2631320,违约
2631320,违约
2065071,龙蟠
2065071,龙蟠
2268543,新纶
2268543,新纶
2553743,太比
2553743,太比
2238764,东港
2238764,东港
2633435,*S
2633435,*S
2652988,惠普
2652988,惠普
2971942,长园
2971942,长园
2523373,日产
2523373,日产
2330481,[公
2330481,[公
2579645,三家
2579645,三家
2528007,携程
2528007,携程
2375313,华星
2375313,华星
2422768,*S
2422768,*S
2894512,棱光
2894512,棱光
2492499,英特
2492499,英特
2677235,联创
2677235,联创
2240034,亚星
2240034,亚星
2316088,工大
2316088,工大
2664400,股权
2664400,股权
2893404,*S
2893404,*S
2282394,FT
2282394,FT
2970763,天源
2970763,天源
2478873,南纺
2478873,南纺
2327582,凯世
2327582,凯世
3013343,银星
3013343,银星
2103034,全新
2103034,全新
2038278,早间
2038278,早间
2656832,江苏
2656832,江苏
2232122,福瑞
2232122,福瑞
2546258,西昌
2546258,西昌
2932417,神州
2932417,神州
3031574,晋商
3031574,晋商
3015248,*S
3015248,*S
2422539,美尔
2422539,美尔
2519560,汇通
2519560,汇通
2419167,*S
2419167,*S
2766064,SS
2766064,SS
3030215,中航
3030215,中航
2689813,任志
2689813,任志
2336021,合金
2336021,合金
2876812,湖南
2876812,湖南
2970864,国华
2970864,国华
2620912,ST
2620912,ST
2725949,长春
2725949,长春
2921184,接近
2921184,接近
2646195,洽洽
2646195,洽洽
2891248,ST
2891248,ST
2634251,佛山
2634251,佛山
2417178,金亚
2417178,金亚
2492102,宗申
2492102,宗申
2140019,明星
2140019,明星
2420593,万科
2420593,万科
2770072,中投
2770072,中投
2426391,东晶
2426391,东晶
3029224,蓝星
3029224,蓝星
2362503,鹭燕
2362503,鹭燕
2358638,控股
2358638,控股
2499475,迪康
2499475,迪康
2817639,尚途
2817639,尚途
2436634,快讯
2436634,快讯
2372000,东方
2372000,东方
2591841,亚马
2591841,亚马
2539666,广汽
2539666,广汽
2659320,好孩
2659320,好孩
2972579,汇川
2972579,汇川
2272827,金一
2272827,金一
2930874,长信
2930874,长信
2051377,哈药
2051377,哈药
2660485,东方
2660485,东方
2867441,摩拜
2867441,摩拜
2477856,同方
2477856,同方
2364188,日产
2364188,日产
2699075,*S
2699075,*S
2579238,江南
2579238,江南
2664764,中科
2664764,中科
2613452,歌华
2613452,歌华
2831687,原控
2831687,原控
2896495,平安
2896495,平安
2507086,*S
2507086,*S
2233904,ST
2233904,ST
2063505,中新
2063505,中新
3000959,蓝鼎
3000959,蓝鼎
2050336,浪潮
2050336,浪潮
2850590,新纶
2850590,新纶
2579095,吉林
2579095,吉林
2632625,鞍重
2632625,鞍重
2630441,华锦
2630441,华锦
2204925,康强
2204925,康强
2739283,科达
2739283,科达
2714522,国恒
2714522,国恒
2900417,一心
2900417,一心
2758681,祁连
2758681,祁连
2337698,哈空
2337698,哈空
2874062,艾璀
2874062,艾璀
2913180,中文
2913180,中文
2739133,ST
2739133,ST
2065354,麦迪
2065354,麦迪
2501829,银行
2501829,银行
2248166,被立
2248166,被立
2881260,英菲
2881260,英菲
2365303,云南
2365303,云南
2940849,博信
2940849,博信
2576704,邦信
2576704,邦信
2750666,【一
2750666,【一
2981659,金龙
2981659,金龙
2585977,哈空
2585977,哈空
2955216,深纺
2955216,深纺
2218995,索菲
2218995,索菲
2444508,浩云
2444508,浩云
2882953,ST
2882953,ST
2450921,鲁信
2450921,鲁信
2155596,博瑞
2155596,博瑞
2735953,广州
2735953,广州
2401402,乐视
2401402,乐视
2682993,印尼
2682993,印尼
2900937,永丰
2900937,永丰
2397337,上实
2397337,上实
2352995,国海
2352995,国海
2368672,中联
2368672,中联
3010624,凤凰
3010624,凤凰
2890417,金鹰
2890417,金鹰
2711245,海南
2711245,海南
2499990,美银
2499990,美银
2097281,国旅
2097281,国旅
2899976,员工
2899976,员工
2603543,*S
2603543,*S
2074372,神州
2074372,神州
2119483,华测
2119483,华测
2852279,海立
2852279,海立
2923248,ST
2923248,ST
2172565,新研
2172565,新研
2530687,博信
2530687,博信
2927493,金飞
2927493,金飞
2326134,中潜
2326134,中潜
2603208,四方
2603208,四方
2054612,友泰
2054612,友泰
2759672,安妮
2759672,安妮
2805625,中广
2805625,中广
2719702,短线
2719702,短线
2054211,神州
2054211,神州
2656262,蚂蚁
2656262,蚂蚁
2492877,快鹿
2492877,快鹿
2241644,20
2241644,20
2552766,荣盛
2552766,荣盛
2294592,海岛
2294592,海岛
2119594,鞍钢
2119594,鞍钢
3010332,中化
3010332,中化
2789740,东方
2789740,东方
2737374,通用
2737374,通用
2892310,世荣
2892310,世荣
2354485,獐子
2354485,獐子
2592109,ST
2592109,ST
2614875,咸辉
2614875,咸辉
2406751,雅士
2406751,雅士
2828185,四维
2828185,四维
2136766,天龙
2136766,天龙
2788734,振东
2788734,振东
2270506,22
2270506,22
2309551,福成
2309551,福成
2406571,新西
2406571,新西
2679517,上海
2679517,上海
2835979,莱茵
2835979,莱茵
2502584,前董
2502584,前董
2096922,长园
2096922,长园
2740751,广宇
2740751,广宇
2486175,先临
2486175,先临
2172885,中兵
2172885,中兵
2633732,中石
2633732,中石
2787605,信披
2787605,信披
2639229,红宇
2639229,红宇
2806561,银泰
2806561,银泰
2571138,苏宁
2571138,苏宁
2804766,奔速
2804766,奔速
2959537,大亚
2959537,大亚
3025405,奥迪
3025405,奥迪
2340740,雷士
2340740,雷士
2036895,董事
2036895,董事
2554508,威华
2554508,威华
2333995,和远
2333995,和远
2635168,控股
2635168,控股
2098169,*S
2098169,*S
2105350,京基
2105350,京基
2814829,国际
2814829,国际
2110622,20
2110622,20
2578337,红塔
2578337,红塔
2375035,易海
2375035,易海
2941166,山东
2941166,山东
2611562,青山
2611562,青山
2159607,宏源
2159607,宏源
2094380,山东
2094380,山东
2622394,利君
2622394,利君
2170586,东方
2170586,东方
2606639,国信
2606639,国信
2884175,控股
2884175,控股
2252271,宁夏
2252271,宁夏
2508665,宏磊
2508665,宏磊
2405583,大股
2405583,大股
2113100,朗科
2113100,朗科
2549473,中江
2549473,中江
2578639,“海
2578639,“海
2173434,朗源
2173434,朗源
2454948,晖速
2454948,晖速
2366950,海润
2366950,海润
2585997,拓日
2585997,拓日
2786779,华映
2786779,华映
2828729,汇添
2828729,汇添
2177436,三菱
2177436,三菱
2831265,东方
2831265,东方
2765175,东方
2765175,东方
2139431,建设
2139431,建设
2439006,当当
2439006,当当
2186004,厦工
2186004,厦工
2319886,秦岭
2319886,秦岭
2111505,ST
2111505,ST
2604138,中茵
2604138,中茵
2048079,凯瑞
2048079,凯瑞
2681727,长园
2681727,长园
2750004,透景
2750004,透景
2051388,大股
2051388,大股
2573099,沙特
2573099,沙特
2530355,长航
2530355,长航
2617113,ST
2617113,ST
2865677,斯太
2865677,斯太
2257518,鼎商
2257518,鼎商
2906005,神秘
2906005,神秘
2132864,*S
2132864,*S
2391614,中科
2391614,中科
2946918,恒天
2946918,恒天
2646011,东方
2646011,东方
2633690,中证
2633690,中证
2338004,*S
2338004,*S
2068851,GP
2068851,GP
2552298,爱建
2552298,爱建
2456841,Mu
2456841,Mu
3032903,同仁
3032903,同仁
2369703,福建
2369703,福建
2602538,国恒
2602538,国恒
2046339,因A
2046339,因A
2793120,四环
2793120,四环
2962360,*S
2962360,*S
2979175,FF
2979175,FF
2234991,七年
2234991,七年
2550312,世纪
2550312,世纪
2238539,久远
2238539,久远
2061809,6日
2061809,6日
2906961,京威
2906961,京威
2340124,深投
2340124,深投
2818395,李嘉
2818395,李嘉
2991725,民生
2991725,民生
2880567,美可
2880567,美可
2954463,永和
2954463,永和
2850713,天龙
2850713,天龙
2881772,多家
2881772,多家
2059375,*S
2059375,*S
2290838,爱知
2290838,爱知
2796601,东方
2796601,东方
2073364,英特
2073364,英特
2303002,真维
2303002,真维
2461498,南天
2461498,南天
2086196,14
2086196,14
2735443,鹏鹞
2735443,鹏鹞
2112098,欣旺
2112098,欣旺
2463595,ST
2463595,ST
2288744,南洋
2288744,南洋
2505578,宁波
2505578,宁波
2857098,万福
2857098,万福
2320404,上实
2320404,上实
2564220,江中
2564220,江中
2904888,环保
2904888,环保
2355175,金明
2355175,金明
2980231,梅雁
2980231,梅雁
2185116,安徽
2185116,安徽
2718571,三和
2718571,三和
2400912,禾益
2400912,禾益
2811895,百花
2811895,百花
2285436,大亚
2285436,大亚
2238598,仰帆
2238598,仰帆
2070638,汇添
2070638,汇添
2834334,汇丽
2834334,汇丽
2447075,山河
2447075,山河
2448064,丹化
2448064,丹化
2314725,哈药
2314725,哈药
2684433,驼风
2684433,驼风
2233791,风华
2233791,风华
2240946,瑞斯
2240946,瑞斯
2987681,质押
2987681,质押
2321531,轮胎
2321531,轮胎
2991081,富国
2991081,富国
2960262,大股
2960262,大股
2062738,赞宇
2062738,赞宇
2303157,天标
2303157,天标
2967532,董事
2967532,董事
2590037,西南
2590037,西南
2383898,迪森
2383898,迪森
2843182,春晖
2843182,春晖
2313528,康达
2313528,康达
2058740,商业
2058740,商业
2373200,华丽
2373200,华丽
2250439,蓝色
2250439,蓝色
2311205,上海
2311205,上海
2583102,赛为
2583102,赛为
2880348,陈晓
2880348,陈晓
2642783,药业
2642783,药业
2039285,华神
2039285,华神
2436272,前五
2436272,前五
2617827,长园
2617827,长园
2720342,*S
2720342,*S
2791653,龙泉
2791653,龙泉
2934295,三毛
2934295,三毛
2956215,海利
2956215,海利
2082725,太工
2082725,太工
2441182,中彩
2441182,中彩
3025759,汇添
3025759,汇添
2812551,汇丰
2812551,汇丰
2600420,社保
2600420,社保
2600026,特斯
2600026,特斯
2387965,爱施
2387965,爱施
2470048,铁龙
2470048,铁龙
2437102,资质
2437102,资质
2239786,达华
2239786,达华
2112210,大股
2112210,大股
2456614,*S
2456614,*S
2980184,搜狐
2980184,搜狐
3011060,长航
3011060,长航
2317294,华中
2317294,华中
2935120,海越
2935120,海越
2317356,中科
2317356,中科
2431098,华峰
2431098,华峰
2278760,银邦
2278760,银邦
2127726,上海
2127726,上海
2229490,奥拓
2229490,奥拓
2818218,三峡
2818218,三峡
2992298,香梨
2992298,香梨
2330849,南风
2330849,南风
2447766,保千
2447766,保千
2748464,快讯
2748464,快讯
2315347,首航
2315347,首航
2123954,快讯
2123954,快讯
2715364,三菱
2715364,三菱
2304496,塑化
2304496,塑化
2303407,卓翼
2303407,卓翼
2968480,中航
2968480,中航
2817456,东百
2817456,东百
2766396,恒天
2766396,恒天
3014235,重庆
3014235,重庆
2578658,宝莫
2578658,宝莫
2081471,宁波
2081471,宁波
2646779,洛阳
2646779,洛阳
2922575,川润
2922575,川润
2222032,远程
2222032,远程
2773046,控股
2773046,控股
2611653,棠棣
2611653,棠棣
2120681,上海
2120681,上海
3018549,深得
3018549,深得
2823577,中弘
2823577,中弘
2560561,福鞍
2560561,福鞍
2239849,中天
2239849,中天
2755494,私募
2755494,私募
2902900,福建
2902900,福建
2829725,掌趣
2829725,掌趣
2132366,东北
2132366,东北
2443413,巴陵
2443413,巴陵
2412661,ST
2412661,ST
2040730,沃尔
2040730,沃尔
2998747,国海
2998747,国海
2582142,宝能
2582142,宝能
2970856,智信
2970856,智信
2950207,面临
2950207,面临
2241250,通用
2241250,通用
2147232,华谊
2147232,华谊
2214731,爱使
2214731,爱使
2658995,禾嘉
2658995,禾嘉
2308269,*S
2308269,*S
2163091,同达
2163091,同达
2190509,恒天
2190509,恒天
2629861,当当
2629861,当当
2685546,航美
2685546,航美
2406658,万科
2406658,万科
2372096,比酷
2372096,比酷
2062140,子承
2062140,子承
2156524,昂立
2156524,昂立
2745018,海航
2745018,海航
2865106,当当
2865106,当当
2219738,优能
2219738,优能
2860892,置信
2860892,置信
2688804,振芯
2688804,振芯
2134863,宝石
2134863,宝石
2205816,滨化
2205816,滨化
2977730,中恒
2977730,中恒
2118406,万方
2118406,万方
2724606,“窗
2724606,“窗
2270501,华谊
2270501,华谊
2734677,汇丽
2734677,汇丽
2328722,联创
2328722,联创
2483353,正保
2483353,正保
2074154,金辉
2074154,金辉
2281569,布丁
2281569,布丁
2472634,中江
2472634,中江
2385619,富临
2385619,富临
2810413,遭遇
2810413,遭遇
2961199,湘鄂
2961199,湘鄂
2642890,亿民
2642890,亿民
2873584,基金
2873584,基金
3021411,ST
3021411,ST
2990337,股民
2990337,股民
2685751,东晶
2685751,东晶
2540241,董事
2540241,董事
3018832,英威
3018832,英威
2450639,大连
2450639,大连
2891374,中粮
2891374,中粮
2136668,沃森
2136668,沃森
2403396,金一
2403396,金一
2090170,鑫茂
2090170,鑫茂
2041235,大名
2041235,大名
2569418,蓝色
2569418,蓝色
2340877,金山
2340877,金山
2124866,华星
2124866,华星
2315011,红旗
2315011,红旗
2984573,中珠
2984573,中珠
2148346,佛慈
2148346,佛慈
2608606,民生
2608606,民生
3004492,西藏
3004492,西藏
2790346,金基
2790346,金基
2256767,东星
2256767,东星
2933302,中房
2933302,中房
2770992,道博
2770992,道博
2635313,贵州
2635313,贵州
2780688,南方
2780688,南方
2803928,大连
2803928,大连
2224309,机构
2224309,机构
2441906,金科
2441906,金科
2462061,中信
2462061,中信
2588172,煤气
2588172,煤气
2950825,上海
2950825,上海
2491063,康强
2491063,康强
2551157,中科
2551157,中科
2824782,中工
2824782,中工
2782407,力拓
2782407,力拓
2714532,福晶
2714532,福晶
2473947,惠而
2473947,惠而
2601165,中新
2601165,中新
2686317,钱包
2686317,钱包
2448882,新宁
2448882,新宁
2934555,*S
2934555,*S
2229458,ST
2229458,ST
2434519,深圳
2434519,深圳
2483325,美严
2483325,美严
2815977,山东
2815977,山东
2617609,国金
2617609,国金
2918977,宁波
2918977,宁波
2935728,大股
2935728,大股
2617546,惠而
2617546,惠而
2547047,快讯
2547047,快讯
2115405,中粮
2115405,中粮
2945099,紫光
2945099,紫光
2993582,京威
2993582,京威
2888789,深天
2888789,深天
2054998,智慧
2054998,智慧
2112687,鹿港
2112687,鹿港
2605652,天康
2605652,天康
2899164,乐金
2899164,乐金
2761675,乐视
2761675,乐视
2692053,汇源
2692053,汇源
2589753,大连
2589753,大连
2606023,*S
2606023,*S
2765768,高位
2765768,高位
2800216,天龙
2800216,天龙
2403498,鸿特
2403498,鸿特
3001881,斯米
3001881,斯米
2718720,中外
2718720,中外
2620868,快讯
2620868,快讯
2399238,界龙
2399238,界龙
2624423,双林
2624423,双林
2700659,科大
2700659,科大
2872454,国内
2872454,国内
2458599,*S
2458599,*S
2695439,科威
2695439,科威
2637983,传雅
2637983,传雅
2086115,协议
2086115,协议
2198426,埃斯
2198426,埃斯
2725102,上海
2725102,上海
2406492,中粮
2406492,中粮
2937708,万家
2937708,万家
2148165,*S
2148165,*S
2626132,碧生
2626132,碧生
2141176,皖江
2141176,皖江
2545409,普乐
2545409,普乐
2202116,珈伟
2202116,珈伟
2755295,东富
2755295,东富
2175851,创新
2175851,创新
2963961,天龙
2963961,天龙
2228824,神州
2228824,神州
2817236,同有
2817236,同有
2892483,司尔
2892483,司尔
2521825,上海
2521825,上海
2881464,控股
2881464,控股
2921136,青松
2921136,青松
2690081,光明
2690081,光明
2453231,九泰
